date,item,sales,is_weekend,is_holiday,is_festival,promo_active,temperature_celsius,rainfall_mm
2023-12-11,Burger,142,0,0,0,0,19.6,0.7
2023-12-11,Pizza,79,0,0,0,0,19.6,0.7
2023-12-11,Pasta,88,0,0,0,0,19.6,0.7
2023-12-11,Salad,48,0,0,0,0,19.6,0.7
2023-12-12,Burger,124,0,0,0,0,21.0,0.2
2023-12-12,Pizza,98,0,0,0,0,21.0,0.2
2023-12-12,Pasta,80,0,0,0,0,21.0,0.2
2023-12-12,Salad,52,0,0,0,0,21.0,0.2
2023-12-13,Burger,122,0,0,0,0,20.5,0.2
2023-12-13,Pizza,102,0,0,0,0,20.5,0.2
2023-12-13,Pasta,89,0,0,0,0,20.5,0.2
2023-12-13,Salad,45,0,0,0,0,20.5,0.2
2023-12-14,Burger,114,0,0,0,0,20.7,0.7
2023-12-14,Pizza,97,0,0,0,0,20.7,0.7
2023-12-14,Pasta,73,0,0,0,0,20.7,0.7
2023-12-14,Salad,45,0,0,0,0,20.7,0.7
2023-12-15,Burger,152,0,0,0,0,18.7,2.0
2023-12-15,Pizza,118,0,0,0,0,18.7,2.0
2023-12-15,Pasta,87,0,0,0,0,18.7,2.0
2023-12-15,Salad,55,0,0,0,0,18.7,2.0
2023-12-16,Burger,198,1,0,0,0,19.6,1.0
2023-12-16,Pizza,132,1,0,0,0,19.6,1.0
2023-12-16,Pasta,100,1,0,0,0,19.6,1.0
2023-12-16,Salad,67,1,0,0,0,19.6,1.0
2023-12-17,Burger,192,1,0,0,0,21.7,0.5
2023-12-17,Pizza,129,1,0,0,0,21.7,0.5
2023-12-17,Pasta,102,1,0,0,0,21.7,0.5
2023-12-17,Salad,56,1,0,0,0,21.7,0.5
2023-12-18,Burger,110,0,0,0,0,19.5,0.3
2023-12-18,Pizza,101,0,0,0,0,19.5,0.3
2023-12-18,Pasta,74,0,0,0,0,19.5,0.3
2023-12-18,Salad,58,0,0,0,0,19.5,0.3
2023-12-19,Burger,114,0,0,0,0,21.2,0.3
2023-12-19,Pizza,116,0,0,0,0,21.2,0.3
2023-12-19,Pasta,76,0,0,0,0,21.2,0.3
2023-12-19,Salad,51,0,0,0,0,21.2,0.3
2023-12-20,Burger,175,0,0,0,1,21.3,0.0
2023-12-20,Pizza,128,0,0,0,1,21.3,0.0
2023-12-20,Pasta,98,0,0,0,1,21.3,0.0
2023-12-20,Salad,65,0,0,0,1,21.3,0.0
2023-12-21,Burger,159,0,0,0,1,16.7,1.2
2023-12-21,Pizza,141,0,0,0,1,16.7,1.2
2023-12-21,Pasta,103,0,0,0,1,16.7,1.2
2023-12-21,Salad,60,0,0,0,1,16.7,1.2
2023-12-22,Burger,131,0,0,0,1,18.2,0.2
2023-12-22,Pizza,133,0,0,0,1,18.2,0.2
2023-12-22,Pasta,115,0,0,0,1,18.2,0.2
2023-12-22,Salad,55,0,0,0,1,18.2,0.2
2023-12-23,Burger,229,1,0,0,1,21.6,1.1
2023-12-23,Pizza,168,1,0,0,1,21.6,1.1
2023-12-23,Pasta,130,1,0,0,1,21.6,1.1
2023-12-23,Salad,92,1,0,0,1,21.6,1.1
2023-12-24,Burger,394,1,0,1,1,20.0,0.2
2023-12-24,Pizza,340,1,0,1,1,20.0,0.2
2023-12-24,Pasta,240,1,0,1,1,20.0,0.2
2023-12-24,Salad,139,1,0,1,1,20.0,0.2
2023-12-25,Burger,491,0,1,1,1,19.3,0.1
2023-12-25,Pizza,337,0,1,1,1,19.3,0.1
2023-12-25,Pasta,245,0,1,1,1,19.3,0.1
2023-12-25,Salad,178,0,1,1,1,19.3,0.1
2023-12-26,Burger,134,0,0,0,1,19.4,1.4
2023-12-26,Pizza,105,0,0,0,1,19.4,1.4
2023-12-26,Pasta,96,0,0,0,1,19.4,1.4
2023-12-26,Salad,60,0,0,0,1,19.4,1.4
2023-12-27,Burger,157,0,0,0,1,21.2,0.6
2023-12-27,Pizza,117,0,0,0,1,21.2,0.6
2023-12-27,Pasta,89,0,0,0,1,21.2,0.6
2023-12-27,Salad,60,0,0,0,1,21.2,0.6
2023-12-28,Burger,160,0,0,0,1,19.4,0.3
2023-12-28,Pizza,109,0,0,0,1,19.4,0.3
2023-12-28,Pasta,119,0,0,0,1,19.4,0.3
2023-12-28,Salad,61,0,0,0,1,19.4,0.3
2023-12-29,Burger,134,0,0,0,1,21.1,0.4
2023-12-29,Pizza,136,0,0,0,1,21.1,0.4
2023-12-29,Pasta,125,0,0,0,1,21.1,0.4
2023-12-29,Salad,62,0,0,0,1,21.1,0.4
2023-12-30,Burger,237,1,0,0,1,16.4,0.2
2023-12-30,Pizza,152,1,0,0,1,16.4,0.2
2023-12-30,Pasta,158,1,0,0,1,16.4,0.2
2023-12-30,Salad,81,1,0,0,1,16.4,0.2
2023-12-31,Burger,191,1,0,0,1,18.1,3.4
2023-12-31,Pizza,144,1,0,0,1,18.1,3.4
2023-12-31,Pasta,129,1,0,0,1,18.1,3.4
2023-12-31,Salad,53,1,0,0,1,18.1,3.4
